Technology,Links
"React, Node.js, MongoDB",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Angular,.NET, SQL Server",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Vue.js, Ruby on Rails, PostgreSQL",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Python, Django, MySQL",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Java, Spring Boot, Oracle",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Flutter, Firebase, GraphQL",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"WordPress, PHP, MySQL",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Magento, PHP, MySQL",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"React Native, Node.js, MongoDB",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"iOS, Swift, Core Data",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Android, Java, Room Persistence",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Kotlin, Android, Firebase",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Android TV, Kotlin, Android NDK",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"iOS, Swift, ARKit",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Cross-platform, Xamarin, Azure",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Backend, Kotlin, Spring Boot",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Frontend, TypeScript, Angular",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Full-stack, JavaScript, Express.js",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"Machine Learning, Python, TensorFlow",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
"DevOps, Jenkins, Docker",https://www.linkedin.com/in/mitthu-kumar-5957542a1/details/skills/
